1, Pichu, Electrico, 5, Pichu - Pikachu - Raichu, Desconocidas
2, Pikachu, Electrico, 5, Pichu - Pikachu - Raichu, Inpactrueno - Ataque Rapido
3, Magikarp, Agua, 20, Magikarp - Gyarados, Salpicadura - Placaje
4, Bulbasaur, Planta - Veneno, 6, Bulbasaur - Ivysaur - Venusaur, Latigo Cepa - Placaje - Hoja Afilada
5, Ivysaur, Planta - Veneno, 6, Bulbasaur - Ivysaur - Venusaur, Desconocidas
6, Venusaur, Planta - Veneno, 6, Bulbasaur - Ivysaur - Venusaur, Desconocidas
7, Charmander, Fuego, 6, Charmander - Charmeleon - Charizard, Desconocidas
8, Charmeleon, Fuego, 6, Charmander - Charmeleon - Charizard, Desconocidas
9, Charizard, Fuego, 6, Charmander - Charmeleon - Charizard, Ataque Ala - Garra Dragon
10, Totodile, Agua, 6, Totodile, Desconocidas
11, Croconaw, Agua, 6, Croconaw, Desconocidas
12, Feraligatr, Agua, 6, Feraligatr, Desconocidas
13, Gyarados, Agua - Volador, 5, Magikarp - Gyarados, Desconocidas
14, Raichu, Electrico, 15, Pichu - Pikachu - Raichu, Desconocidas
